"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","regulation"
95.7881929913254,0.180203836239097,0.196731241328235,0.91598993135227,0.359672175885771,0.541815643921256,"ABCB4","Not significant"
7672.22830137982,0.0243990845129668,0.09059801672614,0.269311463922222,0.787690011042905,0.934030034246846,"KMT2E","Not significant"
7331.09277640078,0.304493019221652,0.118219931647768,2.57564875040596,0.0100052227184523,0.0281806001159278,"RHBDD2","Not significant"
280.499270203159,0.786698672872006,0.312443557614252,2.51789052358467,0.0118060010130129,0.0325038988744709,"SOX8","Up"
5339.15136406856,0.261562922313482,0.112029361792938,2.33477115398484,0.0195553788828052,0.0499827725263414,"IBTK","Not significant"
1982.19317095512,1.18373573248075,0.116236606174855,10.183846306559,2.34120366293114e-24,3.04330346675882e-22,"ZNF195","Up"
4704.78675701899,-0.241110698350748,0.102319063662932,-2.35645919459384,0.0184500945825196,0.0476211161658667,"MYCBP2","Not significant"
2849.90610295144,-0.14566353352498,0.0821459139286441,-1.77322920348187,0.0761907347918543,0.15611031738103,"FBXL3","Not significant"
1723.39114145099,0.00509953595706313,0.214201680018339,0.0238071706843127,0.981006420292741,0.991266129429488,"ITGAL","Not significant"
2074.07063658038,-0.94174807834488,0.120390511939927,-7.82244433693245,5.18073651142346e-15,1.67744317833444e-13,"PDK2","Down"
16110.0873030302,0.335109735392578,0.17100308184114,1.95967073683438,0.0500342876173101,0.109894649596215,"ITGA3","Not significant"
2624.2922926533,-0.0522591837178011,0.0954745019798024,-0.547362726530446,0.584129557458715,0.778683410292052,"ZFX","Not significant"
10925.9659049051,0.110429744356198,0.0966685368977006,1.14235456437145,0.253306669183769,0.412070894461053,"LAMP2","Not significant"
33.8621515589637,-0.356514807285929,0.221765990201348,-1.60761714166468,0.107919055616784,0.207984452587729,"ITGA2B","Not significant"
143.659422746081,3.59504301887216,0.520493533641646,6.90698882216528,4.95048924614527e-12,9.95482531938086e-11,"ASB4","Up"
5261.97295514402,-0.191622701682506,0.0873614673264394,-2.19344646497842,0.028275227705215,0.068182521135122,"GDE1","Not significant"
1437.85601971373,-0.00725951312521415,0.0957187920624504,-0.0758420887768599,0.939544730531336,0.971077441830405,"REX1BD","Not significant"
230.373132707853,-0.528370027320773,0.342287493506674,-1.54364397573431,0.122674605422117,0.230919470108833,"CRLF1","Not significant"
2345.010260979,-0.769277751251357,0.174497181608776,-4.40853969192512,1.04069949381902e-05,6.49851329857929e-05,"OSBPL7","Down"
4030.67426499879,-0.426826664635638,0.15375638856409,-2.77599304082071,0.00550333864129553,0.0168721729810921,"TMEM98","Not significant"
819.775881886811,1.11370802207393,0.284854296134373,3.90974627094466,9.23931178149414e-05,0.000461608889494948,"YBX2","Up"
5.22499961920452,-3.18241127126019,0.745791522621198,-4.2671593531596,1.97977746111399e-05,0.000115743741038021,"KRT33A","Down"
1492.51129087038,-0.386605728666267,0.128452391184204,-3.00971998342844,0.00261488642071189,0.0088745212838835,"MAP3K14","Not significant"
92.1475372630044,-1.058405138679,0.369070963265864,-2.86775510409516,0.00413395383101811,0.0131681334413329,"ABCC8","Down"
1.9320839596813,1.97827888744921,0.597094687794467,3.31317448955463,0.000922434117104327,0.00355042635886123,"CACNG3","Up"
2628.37728440069,0.965281791404881,0.175286504097503,5.50688027224242,3.65248484291659e-08,3.71857438509174e-07,"TMEM132A","Up"
20797.8910709276,0.615127331259802,0.0966650516033545,6.36349250382499,1.97217022606373e-10,3.01679362003733e-09,"AP2B1","Up"
86.044560803146,-2.0982779252571,0.561102891483609,-3.73955999354959,0.00018434264953037,0.000855530299282841,"TAC1","Down"
1572.84814048486,0.213759938273844,0.0711915490131152,3.00260271390449,0.00267681625384191,0.00905304573683045,"ZNF263","Not significant"
2599.99848452845,0.269892694181525,0.242905757318203,1.11110044142746,0.266525117903199,0.428984556565401,"CX3CL1","Not significant"
